iso3;iso2;imfn;country;region;income;year;ai01;ai02;ai03;ai04;ai05;ai06;ai07;ai08;ai09;ai10;ai11;ai12;ai13;ai14;ai17;ai18;ai19;ai20;ai21;ai22;ai23;ai24;ai25;ai26;ai27;ai28;ai29;ai30;ai31;ai32;ai33;ai34;ai35;ai36;am01;am02;am03;di01;di02;di03;di04;di05;di06;di07;di08;di09;di10;di11;di12;di13;di14;dm01;dm02;dm03;dm04;dm05;dm06;dm07;dm08;dm09;dm10;dm11;dm12;dm13;dm14;dm15;dm16;ei01;ei02;ei03;ei04;ei05;ei06;ei07;ei08;ei09;ei10;em01;si01;si02;si03;si04;si05;si06;si07;sm01;oi01;oi02;oi06;oi07;oi08;oi09;oi10;oi11;oi12;oi13;oi14;oi15;oi16;oi16a;oi17;oi18;oi19;oi20a;om01;om02
AFG;AF;512;Afghanistan;South Asia;Low income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.05;2.05;;12.37;21.65;14.50;;2.86;;;;2.05;;4.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.62;;;;;;2.86;;2666.46;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.45;2.45;;12.74;22.53;16.74;;2.51;;;;2.45;;4.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85.08;;;;;;2.51;;2843.67;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.67;2.67;;12.74;24.54;18.29;;2.67;;;;2.67;;6.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.97;;;;;;2.67;;3169.64;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.86;2.86;;17.21;28.86;13.75;;3.08;;;;2.86;;5.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.00;;;;;;3.08;;3033.36;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.44;2.44;;12.10;31.61;17.70;;3.59;;;;2.44;;5.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.98;;;;;;3.59;;2963.79;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3367.10;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3981.34;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4234.91;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4705.39;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6789.53;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8747.41;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11464.82;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15191.30;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2004;;0.37;;;;;;;;;;;;;;;;;;;;;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2005;;0.58;;;;;;;;;;;;;;;;;;;;;0.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2006;;0.92;;;;;;;;;;;;;;;;;;;;;0.12;;;;;;;;;;;;;;;4.87;5.09;;;23.49;;;9.21;;;;4.87;;4.84;;;;;;;;;;;;;;;;;;;39.05;;;;61.61;;;;;46.88;;;51.66;;74.29;;;97.32;9.21;;1770.21;;;141.69;18.06;160;0.00;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2007;;1.24;;;;;;;;;;;;;;;;;;;;;0.21;;;;;;;;;;;;;;;7.77;8.39;;;27.74;;;13.07;;;;7.77;;6.84;;;;;;;;;;;;;;;;;8.21;;20.91;7.62;-0.47;-1.95;98.08;;-0.55;-2.27;;30.58;;;43.16;;42.16;;;89.18;13.07;100.00;2488.88;;;109.79;15.62;125;0.00;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2008;36.40;1.48;3.40;2.30;;;;;;;;;;;;;;;;;;;0.30;;73.10;1.40;2.50;77.80;253.50;49.90;;0.70;1.00;36.60;;;;9.34;10.26;;;29.29;;;15.50;;;;9.34;;9.39;;;;;;;;;;;;;;;;;10.39;;15.73;5.50;2.14;15.06;58.70;;2.76;19.40;;19.08;;;53.22;;42.00;;;92.72;15.50;100.00;3030.51;;;89.84;7.47;97;0.89;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2009;87.49;2.23;;;;;;;;;;;;;;;;;;;;;0.45;;;;;;;;;;;;;;;10.66;10.66;;82.59;33.30;2.25;;18.71;;;;10.66;;10.58;;;;;;;;;;;;;;;;;11.03;;21.33;6.04;1.24;8.77;63.03;;1.60;11.36;;25.54;;;47.94;;54.16;;;73.06;18.71;89.36;4211.24;;;84.61;5.63;90;1.13;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2010;105.89;2.39;;;;;;;;;;;;;;;;;;;;;0.53;;;;;;;;;;;;;;;11.81;11.81;;86.03;36.07;1.92;;19.15;;;;11.81;;11.58;;;;;;;;;;;;;;;;;5.59;;42.81;3.48;0.77;4.89;64.52;;0.80;5.10;;23.87;;;53.14;;62.56;;;59.74;19.15;83.13;5671.02;;;75.33;4.81;80;2.39;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2011;139.44;2.22;;;9.01;2.82;7.40;;;;;;3.22;;8.76;30.22;;0.83;4.71;;;;0.62;;;;;;;;;;;;;;;5.04;5.04;;77.96;37.24;1.43;;19.31;;;;5.04;;4.96;;;;;;;;;;;;;;;;;6.45;;29.52;4.53;-0.62;1.56;80.15;;-0.62;1.60;;18.16;;;39.56;;60.82;;;66.52;19.31;86.66;6167.87;;;83.08;5.26;88;1.01;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2012;166.11;2.13;;;;;;;;;;;;;;;;;;;;;0.64;;;;;;;;;;;;;;;4.16;4.16;;56.27;32.76;3.23;;18.09;;;;4.16;;4.47;;;;;;;;;;;;;;;;;5.89;;48.60;4.21;0.28;11.37;85.91;;0.58;14.64;;18.08;;;22.46;;65.10;;;63.82;18.09;84.83;6199.53;;;102.43;6.10;109;1.10;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2013;155.78;2.25;;;;;;;;;;;;;;;;;;;;;0.71;;;;;;;;;;;;;;;4.19;4.19;;59.72;33.33;2.83;;17.72;;;;4.19;;4.32;;;;;;;;;;;;;;;;;6.19;;40.80;3.84;0.56;8.27;75.50;;0.81;10.86;;18.17;;;22.52;;61.28;;;57.80;17.72;79.67;6180.00;;;111.75;4.30;116;1.69;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2014;172.81;2.30;5.10;3.60;9.96;3.57;3.59;8.32;;2.25;2.55;25.77;7.97;34.86;3.28;22.29;;1.39;1.66;3.78;0.00;0.00;0.75;;43.70;2.00;3.90;70.70;;45.00;;1.50;1.20;47.60;;;;3.71;3.72;;59.33;34.02;2.55;;17.20;;;;3.71;;3.94;;;;;;;;;;;;;;;;;5.26;;42.08;3.62;0.47;6.64;75.86;;0.61;8.11;;15.88;;;22.22;;60.43;;;63.73;17.20;86.60;6497.23;;;100.51;4.17;105;1.24;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2015;181.09;2.16;;;;;;;;;;;;;;;;;;;;;0.92;;;;;;;;;;;;;;;3.78;3.79;;60.26;33.82;2.50;;17.12;;;;3.78;;3.98;;;;;;;;;;;;;;;;;4.91;;44.43;2.96;-0.04;-0.31;70.82;;-0.06;-0.48;;14.02;;;21.01;;68.41;;;58.34;17.12;77.04;5649.27;;;71.16;6.20;77;1.75;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2016;182.14;2.11;;;;;;;;;;;;;;;;;;;;;1.06;;;;;;;;;;;;;;;3.78;3.79;;65.52;37.22;1.99;;18.96;;;;3.78;;3.89;;;;;;;;;;;;;;;;;5.05;;62.07;3.03;1.79;19.02;49.72;;2.21;23.55;;17.67;;;19.79;;67.39;;;56.24;18.96;77.35;6182.69;;;64.62;6.41;71;3.48;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2017;166.17;2.04;;;14.55;3.67;3.31;7.36;;;5.99;14.02;0.79;33.92;;25.84;;1.06;2.71;3.76;0.57;;1.21;4.83;;;;;;;;;;;;;;3.71;3.72;;73.75;36.86;1.32;;19.08;;;;3.71;;3.84;;;;;;;;;;;;;;;;;4.18;;48.08;3.02;0.57;5.67;77.97;;0.93;9.21;;15.82;;;19.20;;65.41;;;59.13;19.08;79.24;6062.14;;;91.83;6.99;99;4.36;;;;;;;0;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2018;174.30;1.96;;;;;;;;;;;;;;;;;;;;;1.61;;;;;;;;;;;;;;;3.44;3.45;;84.97;36.61;0.61;;18.88;;;;3.44;;3.51;;;;;;;;;;;;;;;;;3.01;;52.58;2.55;0.70;7.19;72.55;;0.93;9.47;;15.09;;;18.46;;67.10;;;65.27;18.88;84.94;5656.98;;;116.18;7.87;124;4.38;;;;;;;;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2019;183.29;1.87;;;;;;;;;;;;;;;;;;;;;1.64;;;;;;;;;;;;;;;3.17;3.21;;97.71;34.96;0.08;;16.92;;;;3.17;;3.23;;;;;;;;;;;;;;;;;3.01;;55.06;2.75;0.96;9.34;68.64;;1.10;10.70;;17.90;;;18.50;;68.39;;;62.23;16.92;84.25;5588.65;;;95.46;9.17;105;4.30;;;;;;;;;;
AFG;AF;512;Afghanistan;South Asia;Low income;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.02;3.03;;96.26;37.87;0.12;;17.96;;;;3.02;;3.13;;;;;;;;;;;;0.31;;;;;3.00;;58.24;2.84;0.34;3.11;71.80;;0.37;3.41;;16.10;;;;;70.84;;;61.31;17.96;82.82;6283.14;;;49.14;7.33;56;3.98;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.57;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.62;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.00;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.16;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.96;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.80;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.14;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.33;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.32;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.21;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.44;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.33;;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.28;6.21;;12.62;32.61;43.00;;9.85;;;;4.28;;;;;;;;;;;;;;;;;;;;80.33;;;;;;1.93;;;;;;;10.33;;;;;;9.85;;1374.36;;;79.56;60.22;140;;30.60;50.00;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.60;2.70;;41.57;22.55;3.79;;12.69;;14.01;;2.60;;;;;;;;;;;;;;;;;;;;70.75;;;;;;0.10;;;;;;;8.71;;;;;;12.69;;1576.36;;;79.76;34.96;115;0.07;23.92;40.00;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.23;4.50;;52.84;18.49;4.02;;13.43;0.66;10.27;;4.23;;;;;;;;;;;;;;;;;;;;8.50;;;;;;0.27;;;;;;;20.20;;;;;;13.43;;2051.76;;;98.10;69.39;167;;27.76;40.00;;;;;0;;;
AGO;AO;614;Angola;Sub-Saharan Africa;Lower middle income;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.88;4.65;;30.42;19.98;10.64;;14.44;0.24;14.72;;2.88;;;;;;;;;;;;;;;;;;;;8.13;;;;;;1.77;;;;;;;22.01;;;;;;14.44;;1199.15;;;65.44;38.73;104;;37.53;40.00;;;;;0;;;
